ID,Tweet ID,User ID,Username,text,Created At,numbers,clean_text,label,label_score
1098,1929067857616294198,968400474842918913,,Gada itu karma. Itu cuma kata kata penghibur,2025-06-09 08:34:39,[],gada karma penghibur,netral,0
1099,1929067837945163888,3665540355,,Hay lagi-lagi jualan. Kali ini cluenya lebih singkat cuma pakai kata-kata yang masih bisa dihitung jari. https://t.co/Hl7F3QuYtO,2025-06-09 08:34:39,"['7', '3']",hay lagilagi jualan kali cluenya singkat pakai katakata dihitung jari,negatif,-5
1100,1929065856043975051,1857755322263416836,,@Yujiu212 Cakep bgt kata kata nya,2025-06-09 08:34:39,['212'],cakep bgt nya,negatif,-1
1101,1929065431349776847,424826235,,Kata-kata hari ini~ https://t.co/feHjMUFXad,2025-06-09 08:34:39,[],katakata,netral,0
1102,1929059905677254864,1563918488267198467,,@Yudiilll @nishltaku @EkoRachmadi2 Ada ya koruptor ditangkap tanpa bukti yg jelas ? Yang ada kalau si Amies ditangkap mulai lah narasi ketakadilan tak ada bukti pembungkaman calon presiden dst nya Si mulut Amies emang bs bermanis manis. Membungkus dgn kata kata yang terlihat hebat heroik.,2025-06-09 08:34:39,['2'],ya koruptor ditangkap bukti yg si amies ditangkap narasi ketakadilan bukti pembungkaman calon presiden dst nya si mulut amies emang bs bermanis manis membungkus dgn hebat heroik,negatif,-6
1103,1929059194961064265,1279061841281380354,,jangan kebiasaan make kata kata ga pada tempatnya deh. aneh bgt minta ke ortu dibilang ngemis.,2025-06-09 08:34:39,[],kebiasaan make ga tempatnya deh aneh bgt ortu dibilang ngemis,negatif,-4
1104,1929059140627763514,1497183589619830786,,@sweectz kata kata kramat tuh kak,2025-06-09 08:34:39,[],kramat tuh kak,netral,0
1105,1929058670505333193,1053294658569289730,,Aku rasa ayat ini mungkin keluar dari mulut seseorang yang belum pun berkahwin. Sebab kalau dah kahwin dia akan tahu &amp; sedar hakikat perkahwinan itu bagaimana. Dia tak akan sampai hati untuk mengeluarkan kata-kata yang dangkal begini.,2025-06-09 08:34:39,[],ayat mulut berkahwin dah kahwin amp sedar hakikat perkahwinan hati mengeluarkan katakata dangkal,negatif,-14
1106,1929058564154204345,1730870520739160064,,hatiku terlalu mungil untuk dikata-katain pake kata-kata toxic gabisa banget,2025-06-09 08:34:39,[],hatiku mungil dikatakatain pake katakata toxic gabisa banget,negatif,-5
1107,1929058461708369985,25796673,,Ingin rasanya ku mengeluarkan kata kata kasar,2025-06-09 08:34:39,[],ku mengeluarkan kasar,netral,0
1108,1929058289280778322,1053294658569289730,,Kasihan terhadap mereka yang mengeluarkan kata-kata sebegini. Lebih kasihan lagi terhadap mereka yang menyokongnya. Kalau seseorang itu benar faham tentang Islam tidak sewajarnya ungkapan ini keluar dari mulutnya. Contoh paling hampir ialah Sayidatina Khadijah binti Khuwailid. https://t.co/pdiYC6pwPL,2025-06-09 08:34:39,['6'],kasihan mengeluarkan katakata kasihan menyokongnya faham islam sewajarnya ungkapan mulutnya contoh sayidatina khadijah binti khuwailid,netral,0
1109,1929058114709438767,1290608945606795265,,@arinlee01 Padahal fans Dy juga mendukung buat rnb akgae berulah itu tapi malah dikasih kata kata begitu waduh selama ini berarti oke oke aja kalo Dy beneran jadi samsak fandom kah? Shsjakka,2025-06-09 08:34:39,['01'],fans dy mendukung rnb akgae berulah dikasih oke oke aja kalo dy beneran samsak fandom kah shsjakka,positif,8
1110,1929057774832677278,1442681895158878209,,@nattaywat di jadiin buku aja kata kata lucu nya SKSKKSK SAYANGKUU,2025-06-09 08:34:39,[],jadiin buku aja lucu nya skskksk sayangkuu,negatif,-1
1111,1929056713493147788,1584832090591223809,,@asahimup oke udh ku ss. ku pegang kata kata mu kak,2025-06-09 08:34:39,[],oke udh ku ss ku pegang mu kak,netral,0
1112,1929055779274764680,1866275716893200384,,@Utayrus_Ayd Saya kawatirnya yang melakukan edit justru akan seperti ini. Karena penyanjung editor sangat percaya dan bahagia tambah pula kata-kata hujatan kebencian,2025-06-09 08:34:39,[],kawatirnya edit penyanjung editor percaya bahagia katakata hujatan kebencian,positif,1
1113,1929055567160463715,2758514019,,@Doelbatox Penuh dengan kata-kata ya,2025-06-09 08:34:39,[],penuh katakata ya,positif,4
1114,1929055400113922450,1063752758807777281,,@sweectz Enggak butuh kata kata kaya gitu,2025-06-09 08:34:39,[],butuh kaya gitu,negatif,-7
1115,1929055084094062647,1409312683250176004,,@aksarapodo @sbyfess Eh kok bisa ada kata kata gimana caranya,2025-06-09 08:34:39,[],eh gimana,netral,0
1116,1929054922315645221,1219414785747324928,,@Otcar Gw cabut kata-kata gw sekarang.,2025-06-09 08:34:39,[],gw cabut katakata gw,negatif,-5
1117,1929054386807881844,1371452282324185090,,Tiap kali TBM selalu nyampein kata-kata ini. Sayangi nyawa sendiri. Keluarga di rumah nunggu gaji yang berkah. Sampeyan kenapa-napa perusahaan bisa nyari orang baru. Kalo nyawa sampeyan yang ilang mau nyari kemana?,2025-06-09 08:34:39,[],kali tbm nyampein katakata sayangi nyawa keluarga rumah nunggu gaji berkah sampeyan kenapanapa perusahaan nyari orang kalo nyawa sampeyan ilang nyari kemana,negatif,-1
1118,1929054311100961188,1697865224710438912,,memutuskan untuk full support dia karna kata-kata yg dikeluarkan dari mulutnya selalu bisa dipertanggungjawabkan dan omongan janjinya bisa di pegang bukan hanya bualan semata dia beneran serius membuktikannya kata orang itu baru disebut LAKI-LAKI GENTLEMEN https://t.co/q3lKNQrqCF,2025-06-09 08:34:39,['3'],memutuskan full support karna katakata yg dikeluarkan mulutnya dipertanggungjawabkan omongan janjinya pegang bualan beneran serius membuktikannya orang lakilaki gentlemen,negatif,-8
1119,1929053156261892277,530867596,,@iambigggT @zeinpiliang kata-kata hari ini bolo https://t.co/lGwZ45VDhN,2025-06-09 08:34:39,['45'],katakata bolo,netral,0
1120,1929052448376651835,1884121271434371074,,@SolaceAmerta Ohh ini toh doksli dari kata kata krisis Beras,2025-06-09 08:34:39,[],ohh doksli krisis beras,negatif,-4
1121,1929052316394561609,856121481113116672,,@prajuritKARINA Kasih aku kata-kata dong by biar gak sedih lagi?,2025-06-09 08:34:39,[],kasih katakata by biar gak sedih,negatif,-9
1122,1929051822192263329,1688285990086148096,,@problemetik Sudah gak bisa dijelaskan dengan kata-kata jadi hanya airmata yg bisa mewakili,2025-06-09 08:34:39,[],gak katakata airmata yg mewakili,negatif,-3
1123,1929051719532445962,1542320320970821632,,TUHAN TIDAK MENUNTUT KITA UNTUK SUKSES. TUHAN HANYA MENYURUH KITA BERJUANG TANPA HENTI. EMHA AINUN NADJIB,2025-06-09 08:34:39,[],tuhan menuntut sukses tuhan menyuruh berjuang henti emha ainun nadjib,positif,2
1124,1929051561558421715,1935947137,,@tiwas_kelaran Aamiin semoga begitu. Kesabaran memang sering jadi kunci kebahagiaan yang datang di waktu yang tepat. Terima kasih atas kata-kata indahnya!,2025-06-09 08:34:39,[],aamiin semoga kesabaran kunci kebahagiaan terima kasih katakata indahnya,positif,15
1125,1929050958149071047,1277253192120545282,,@bbyiesteaw ya ampun aku sedih banget bacanya... terima kasih banyak yaaa untuk kata-kata baik dan doanya. semoga kamu juga selalu penuh cinta dan bahagia lafyuuuu,2025-06-09 08:34:39,[],ya ampun sedih banget bacanya terima kasih yaaa katakata doanya semoga penuh cinta bahagia lafyuuuu,negatif,-4
1126,1929049251692294318,1120574096574599168,,Bisa gunakan kata baik-baik untuk menegur Kalau kata-kata nya begitu ya orang juga bakalan marah lah Tau sendiri sekarang orang-orang di twt lagi sensitif,2025-06-09 08:34:39,[],baikbaik menegur katakata nya ya orang marah tau orangorang twt sensitif,negatif,-7
1127,1929049078928667111,1580039020796841984,,@lann_lan_ Kakk sorry bgt kalo udah sold boleh di td gak ya? Aku paham bgt kakaknya stop collect dan rela pc nya di sell underpriced. Cuma aku takut harga yg kakak kasih jadi patokan harga orang buat sell maaf kalo kata-kata aku kurang nyaman dibaca ya kak maaciii,2025-06-09 08:34:39,[],kakk sorry bgt kalo udah sold td gak ya paham bgt kakaknya stop collect rela pc nya sell underpriced takut harga yg kakak kasih patokan harga orang sell maaf kalo katakata nyaman dibaca ya kak maaciii,netral,0
1128,1929048832488153104,1869557290191482880,,@venchgarden Kata-kata gua tuh.,2025-06-09 08:34:39,[],katakata gua tuh,negatif,-3
1129,1929048556796838112,1720665183188922368,,@ayye9595 @jiaolona @Candraw919 Haha emot batu itu biasanya dipake buat ngasih reaksi datar atau bercanda kayak duh apa sih ini tanpa perlu kata-kata. Di thread ini kayaknya @jiaolona pake buat ngelewatin pertanyaanmu soal VPS dengan bercanda soalnya suasananya santai. Emoji ini dari patung Moai di,2025-06-09 08:34:39,"['9595', '919']",haha emot batu dipake ngasih reaksi datar bercanda kayak duh sih katakata thread kayaknya pake ngelewatin pertanyaanmu vps bercanda suasananya santai emoji patung moai,negatif,-25
1130,1929048552753213466,51815301,,@ragnoicity Mudah kalo di kata kata aja,2025-06-09 08:34:39,[],mudah kalo aja,netral,0
1131,1929048256711110893,971354628813078528,,@msaid_didu Ingat kata kata kyai kanjeng dia akan ditawur rakyatnya sendiri apa bakal kejadian ya?,2025-06-09 08:34:39,[],kyai kanjeng ditawur rakyatnya kejadian ya,positif,2
1132,1929047969216520460,1820682506922033152,,@lidaffffff kata kata pas siang kalo malem nanti gatau,2025-06-09 08:34:39,[],pas siang kalo malem gatau,positif,1
1133,1929047843857379452,1263814878898221057,,kata kata hari ini alias gw keren bgt,2025-06-09 08:34:39,[],alias gw keren bgt,netral,0
1134,1929046860418723902,1821865655899189249,,cinta ku ke bracelet udh gabisa diungkap kan oleh kata kata (gw cinta bngt ‍‍️️️),2025-06-09 08:34:39,[],cinta ku bracelet udh gabisa diungkap gw cinta bngt,negatif,-2
1135,1929046765338046850,1377785976412499968,,@MunchMunc_21 @Autosultan_team @Suigar_com @cro_aggregator @Official_NODO Tidak butuh kata kata yang penting interaksi aja @GiveRep,2025-06-09 08:34:39,['21'],butuh interaksi aja,negatif,-6
1136,1929046649516523638,1278893304025722880,,@erlanggapratiwi ooh emang referensimu isinya selangkangan semua sih ya? jadi gaada referensi kata-kata yang lebih baik wkwkwkwk,2025-06-09 08:34:39,[],ooh emang referensimu isinya selangkangan sih ya gaada referensi katakata wkwkwkwk,positif,1
1137,1929046102390550709,1590881850767339520,,at the end emang semua akan punya hidupnya masing masing. but its okay. kalo kata paul.. namanya juga hidup kalo kata nabila.. sementara bukan selamanya kata kata rony.. butuh waktu kalo kata salma.. terima kasih,2025-06-09 08:34:39,[],at the end emang hidupnya but its okay kalo paul namanya hidup kalo nabila rony butuh kalo salma terima kasih,negatif,-4
1138,1929045788447199597,984985248537559040,,kata kata ini yg selalu aku pegang sampai saat ini. Karena penyakit hati itu bisa membunuhmu kapan saja tanpa menyentuh.,2025-06-09 08:34:39,[],yg pegang penyakit hati membunuhmu menyentuh,negatif,-8
1139,1929045517012521005,97554944,,Kata-kata yang sedikit gila tapi ini adanya,2025-06-09 08:34:39,[],katakata gila,negatif,-5
1140,1929044996843266053,1918949366666317824,,@Diandrawill1506 Bude bude lu bikin nama Caleb girlie jelek tau ga? Opini pribadi lu itu memakai kata kata yang tak pantas makanya lu diserang. Udh dewasa kan? Jangan bersikap kayak anak kecil. Toh kalau lu mau berpendapat ya boleh tp ketikannya tolong dongg aduhh,2025-06-09 08:34:39,['1506'],bude bude lu bikin nama caleb girlie jelek tau ga opini pribadi lu memakai lu diserang udh dewasa bersikap kayak anak lu berpendapat ya tp ketikannya tolong dongg aduhh,negatif,-15
1141,1929044791796351366,1502256199827263488,,@Younjgae Lucu banget gemes kaya percintaan banget pake kata kata yang dirancang sedemikian rupa ya Oh ya??? Aduh lucu banget dia namanya udh dikenalin belum? Jenisnya mirip sama Maeumi dan Gaeul anjingnya Jungwon dan Sunghoon ih!,2025-06-09 08:34:39,[],lucu banget gemes kaya percintaan banget pake dirancang rupa ya oh ya aduh lucu banget namanya udh dikenalin jenisnya maeumi gaeul anjingnya jungwon sunghoon ih,positif,3
1142,1929044568915288543,3169564883,,@funtakee kok gaada kata kata hbd nyaa,2025-06-09 08:34:39,[],gaada hbd nyaa,negatif,-3
1143,1929044115817214044,1079981324876767233,,'Bersama ku setiap hari aja udah serem' Bakal gue inget terus kata-kata pro ke almond ini lucu bgt lagi..,2025-06-09 08:34:39,[],ku aja udah serem gue inget katakata pro almond lucu bgt,negatif,-6
1144,1929043502425387316,37161353,,Aku tahu ia sedang menyusun kata-kata yang pas agar aku lebih mudah mengerti. Pada akhirnya ia menyerah. Entahlah susah untuk dijelaskan. Sesuatu yang sulit dipahami akal manusia. Setidaknya menurut kepercayaan kami warga sekitar sini. I,2025-06-09 08:34:39,[],menyusun katakata pas mudah mengerti menyerah susah sulit dipahami akal manusia kepercayaan warga i,negatif,-7
1145,1929042762906599742,1755573443821752320,,Aku sayang kamu. Lebih dari kata-kata bisa ungkapin. Dan aku bakal terus sayang selama kamu masih mau sama aku di dunia yang ga selamanya berjalan sesuai kemauan kita I love you my best Part of my life Jiwangga Pranadipta Suamiku. ´･ᴗ･` https://t.co/P4rtLqc9kW,2025-06-09 08:34:39,"['4', '9']",sayang katakata ungkapin sayang dunia ga berjalan sesuai kemauan i love you my best part of my life jiwangga pranadipta suamiku ᴗ,negatif,-10
1146,1929042680988000367,1121043883448602625,,@mnyugjae Ini kata-kata bulshit keberapa yang udah dd keluarin hari ini?,2025-06-09 08:34:39,[],katakata bulshit keberapa udah dd keluarin,netral,0
1147,1929042518802370794,1117406233584001024,,dulu jaman 2010 an chat an di dm itu agak gak umum. jadi meskipun temen kita ada kata kata eh kita belum pernah dm an. nanti dm an ya hehe. first dm kwkkwwk. kalo sekarang aneh aja sih rasanya dulu knp gitu,2025-06-09 08:34:39,['2010'],jaman 2010 an chat an dm gak temen eh dm an dm an ya hehe first dm kwkkwwk kalo aneh aja sih knp gitu,positif,2
1148,1929041885995176056,1525993103592607744,,@bigxrd Bosen banget denger kata-kata itu,2025-06-09 08:34:39,[],bosen banget denger katakata,negatif,-6
1149,1929041755434865135,1189709182099836928,,@grok @mindfulmaven_ Bukan itu tapi kata kata caption dlm gambar tersebut,2025-06-09 08:34:39,[],caption dlm gambar,negatif,-3
1150,1929040694393319764,1748707247604293633,,@Ghaii_AA HEPII BIRTHDAY KAKAAA WISH YOU ALL THE BEST KARNA AKU GBISA NYUSUN KATA KATA. intinya semoga lancarr segala urusan kaka mau yang mudah sampai yang sulit,2025-06-09 08:34:39,[],hepii birthday kakaaa wish you all the best karna gbisa nyusun intinya semoga lancarr urusan kaka mudah sulit,positif,3
1151,1929040331816702160,1867553071796289536,,lu dengan enak nya ngehate singto dengan kata kata sakau trus lu minta maaf? kok enteng kali mulut mu itu. baru juga dibully udh minta maaf coba ga ada yang ngebully mungkin lu udah ngejelekin singto lebih dari ini. pliss singto itu orang baik ga macam macam orangnya. https://t.co/FGPcu84xGS,2025-06-09 08:34:39,['84'],lu enak nya ngehate singto sakau trus lu maaf enteng kali mulut mu dibully udh maaf coba ga ngebully lu udah ngejelekin singto pliss singto orang ga orangnya,negatif,-19
1152,1929040233296724198,1188646881900941312,,Ternyata di sana juga ada template kata kata mutiara bapak bapak fb ya,2025-06-09 08:34:39,[],template mutiara fb ya,positif,4
1153,1929040128821047815,765533630206586880,,@anastasiartn @leony_be @kiimsunoc @hansolvcmine @nonapics_ Tuh kan emosian lagi pms pasti. Lagi btw gua disitu ngatain reading compre lu yang jelek cuma balikin kata-kata lu. Tapi lu tersinggung wkwkwk tolol banget berarti merasa jelek ya tolol.,2025-06-09 08:34:39,[],tuh emosian pms btw gua disitu ngatain reading compre lu jelek balikin katakata lu lu tersinggung wkwkwk tolol banget jelek ya tolol,negatif,-25
1154,1929039618177118222,1342429489406435329,,@ctrlaltdel_77 @haruxday_ wkwk orang tolol biasanya isi otaknya bokep doang nih contohnya lu bgt 100% kalah daya otak kata kata yg keluar cuma bisa bawa orang tua untuk dihujat. semoga utang lu segera lunas ya,2025-06-09 08:34:39,"['77', '100']",wkwk orang tolol isi otaknya bokep doang nih contohnya lu bgt 100 kalah daya otak yg bawa orang tua dihujat semoga utang lu lunas ya,negatif,-32
1155,1929039248726036641,1869251106381168640,,@entrophilogy tjakeeepp kata kata hari ini by enoki,2025-06-09 08:34:39,[],tjakeeepp by enoki,netral,0
1156,1929039112440365282,3299426551,,No closure is a closure. Kamu cuma lagi denial. Toh kalau ketemu dan yang akan kamu dengar mungkin cuma kata-kata yang paling gak pengen kamu dengar hanya sebelumnya udah dipoles supaya gak makin menyakiti kamu dan membuat dia kelihatan gak banyak bersalah di hubungan kalian.c,2025-06-09 08:34:39,[],no closure is a closure denial ketemu dengar katakata gak pengen dengar udah dipoles gak menyakiti gak bersalah hubungan kalianc,negatif,-6
1157,1929038860605915374,1292419793056706560,,@Dyanasthasia coba kata kata Jangan-jangan nya dihilangkan lebih tepat,2025-06-09 08:34:39,[],coba janganjangan nya dihilangkan,negatif,-1
1158,1929038631538241964,1701576482878091264,,@brfelindra Di era Presiden Prabowo kebebasan berpendapat nggak cuma kata-kata tapi bener-bener kejadian,2025-06-09 08:34:39,[],era presiden prabowo kebebasan berpendapat nggak katakata benerbener kejadian,negatif,-2
1159,1929037786218201452,1251441499591475200,,@BMultinovic @krajiladasuki @caumuli_ @zenrs apapun kata-kata mu aku tetap KDM &amp; Gibran,2025-06-09 08:34:39,[],apapun katakata mu kdm amp gibran,netral,0
1160,1929037348517331059,2785368266,,klw ditanyak pengennya apa pengen bgt lari di Jogja ya Allah Bismillah kata-kata adalah do'a,2025-06-09 08:34:39,[],klw ditanyak pengennya pengen bgt lari jogja ya allah bismillah katakata doa,positif,5
1161,1929037333262905370,1355552239960485888,,coba dong kasih kata-kata buat GEMINI,2025-06-09 08:34:39,[],coba kasih katakata gemini,negatif,-2
1162,1929037313126150590,1644902128295739392,,@quotesseseorang Ini sebuah kata-kata yang sangat berarti,2025-06-09 08:34:39,[],katakata,netral,0
1163,1929037293190312050,1281953677150806016,,@missyoongii Kalau inget lagi betapa teganya kata kata mereka.,2025-06-09 08:34:39,[],inget betapa teganya,netral,0
1164,1929093364525289790,1806705283810660352,,@ketekpaus_ @armingosongg sebenerny gapapa tau klo kamu gapunya pengalaman sebelumny. yg penting tuh tunjukkin klo kamu antusias untuk belajar &amp; berkembang di organisasi. caranya? yg paling efektif pas wawancara ga cuma kata-kata tp gestur tubuh jg main utk bnr menunjukkan tujuan km masuk organisasi,2025-06-09 08:36:25,[],sebenerny gapapa tau klo gapunya pengalaman sebelumny yg tuh tunjukkin klo antusias belajar amp berkembang organisasi yg efektif pas wawancara ga katakata tp gestur tubuh jg main utk bnr tujuan km masuk organisasi,positif,6
1165,1929093163869716761,2945345752,,@nyonyaningguang kata kata hari ini https://t.co/ScPI1V8TTl,2025-06-09 08:36:25,"['1', '8']",,netral,0
1166,1929093087961415793,734645949608415233,,Dalam hati Saka bingung sendiri. Ini lo ngapain sih? Aneh banget. Tapi di luar ia terus melontarkan kata-kata sindiran dan kemarahan.,2025-06-09 08:36:25,[],hati saka bingung lo ngapain sih aneh banget melontarkan katakata sindiran kemarahan,negatif,-5
1167,1929092748138914118,1624607559264129024,,@YantoBoyok00 @tirta_cipeng Dia asisten dulu di barca terus pernah mau ngebet buat jadi pelatih dulu makanya waktu inter menang lawan barca yang 2009 apa 2010 itu dia ngejek fans barca yang dulu nentang dia buat jadi coach dengan kata kata gabutuh translator buat jadi pelatih CMIW,2025-06-09 08:36:25,"['00', '2009', '2010']",asisten barca ngebet pelatih inter menang lawan barca 2009 2010 ngejek fans barca nentang coach gabutuh translator pelatih cmiw,negatif,-4
1168,1929092717025329174,468202400,,@mineyushi kak ternyata berguna juga ya kata kata tsb untuk momen kaya gitu,2025-06-09 08:36:25,[],kak berguna ya tsb momen kaya gitu,positif,7
1169,1929092357955232124,1497418134013505537,,@unjaex Kurang jelas yah waktunya? Itu jam pas kebetulan trsr lagi perform di pict kedua itu kata-kata trsr yg biasa mereka omongin kalau lgi di perform. Masih kurang jelas? Ada di pict terakhir. Mau ngelak apa lagi? Jadi siapa yang nyari ribut duluan?‍️ https://t.co/fi2X6wch5i,2025-06-09 08:36:25,"['2', '6', '5']",yah jam pas trsr perform pict katakata trsr yg omongin lgi perform pict ngelak nyari ribut duluan,negatif,-5
1170,1929092309536162127,270231069,,Gue tarik kata kata gue mcgg asik cuyy.,2025-06-09 08:36:25,[],gue tarik gue mcgg asik cuyy,positif,6
1171,1929092110176731193,1306794927460769792,,Ga ada kata kata yang bisa jelasin betapa cintanya aku sama karya karya Ahmad Tohari.,2025-06-09 08:36:25,[],ga jelasin betapa cintanya karya karya ahmad tohari,positif,10
1172,1929091610559799541,1239429071542431745,,kata-kata yang harus dihindari.. https://t.co/pIDoFIrDM5,2025-06-09 08:36:25,['5'],katakata dihindari,netral,0
1173,1929091154785743196,1720665183188922368,,@Ngadinopanser @Minietweets_ @mohmahfudmd Arti peribahasa Jawa Sabda pandita ratu tan kena wola-wali adalah kata-kata pemimpin bijaksana tidak dapat diubah atau ditarik kembali menekankan integritas dan otoritas. Dalam budaya Jawa ini mencerminkan penghormatan terhadap pemimpin yang konsisten membangun kepercayaan,2025-06-09 08:36:25,[],arti peribahasa jawa sabda pandita ratu tan kena wolawali katakata pemimpin bijaksana diubah ditarik menekankan integritas otoritas budaya jawa mencerminkan penghormatan pemimpin konsisten membangun kepercayaan,negatif,-13
1174,1929091123462688794,1417251642085318663,,Setelah kata-kata bombastis sebelumnya ga mempan.. kini muncul Meledak,2025-06-09 08:36:25,[],katakata bombastis ga mempan muncul meledak,negatif,-10
1175,1929091037395660828,1733812081542254592,,gw gumoh bgt njing liat mf yang isinya ngebacot gamau kuliah di pil 2 kek anjing bersyukur lu ngentot diluar 200rb org banyak yang dapet kata kata semangat daripaa selamat ngentot lu semua,2025-06-09 08:36:25,"['2', '200']",gw gumoh bgt njing liat mf isinya ngebacot gamau kuliah pil 2 kek anjing bersyukur lu ngentot diluar 200rb org dapet semangat daripaa selamat ngentot lu,netral,0
1176,1929090948253761831,1855458523305672704,,@shizukaahere Sugar dadynya hapus aja desss.... Post lagi tanpa kata kata sugar dady... Takut Weh,2025-06-09 08:36:25,[],sugar dadynya hapus aja desss post sugar dady takut weh,negatif,-6
1177,1929090563539628540,1588945493438013440,,@Tokocrypto Kata kata investasi itu tidak cocok buat crypto jika melihat grafik semua crypto kecuali BTC. https://t.co/ZMHerpe7pl,2025-06-09 08:36:25,['7'],investasi cocok crypto grafik crypto kecuali btc,negatif,-3
1178,1929089629392957891,1886302964664745984,,kata kata mutiara nya makhluk rendahan tai tai,2025-06-09 08:36:26,[],mutiara nya makhluk rendahan tai tai,negatif,-7
1179,1929089588187775155,1794381955653578752,,kata kata yg keluar setiap disenggol duluan:,2025-06-09 08:36:26,[],yg disenggol duluan,negatif,-2
1180,1929089140341035089,1198258761523060737,,Diotakmu penuh dg kata Jika Jika aku tidak ada disini jika aku seharusnya tidak melakukan ini jika seharusnya aku lebih hati-hati. Di dalam ributnya pikiranmu kamu harus juga menerima ributnya kata-kata orang lain terhadapmu. Semuanya penuh &amp; lama-lama seperti akan meledak.,2025-06-09 08:36:26,[],diotakmu penuh dg hatihati ributnya pikiranmu menerima ributnya katakata orang terhadapmu penuh amp lamalama meledak,negatif,-1
1181,1929088269746053631,1805202509549715456,,Pancasila bukan sekadar kata-kata. Lebih dari itu Pancasila merupakan sumber kekuatan bagi bangsa Indonesia. Find more Instagram : @ designbunchberry Facebook : Bunchberry Design Pinterest : bunchberrydesign https://t.co/lX65eXBOwW,2025-06-09 08:36:26,['65'],pancasila katakata pancasila sumber kekuatan bangsa indonesia find more instagram designbunchberry facebook bunchberry design pinterest bunchberrydesign,positif,3
1182,1929088136480461175,1268132096771407873,,anjayy kata kata tanggal 19 mei,2025-06-09 08:36:26,['19'],anjayy tanggal 19 mei,negatif,-4
1183,1929088001851772932,2954749274,,@Leesojl Lewat kata-kata hari ini apa boleh? Tenang aja aku gak loyo tapi aku baru kembali dari hiatus! BOLEH BANGET ARGGHHH LUCU kamu juga cantiknya pacarmu dan aku hahay,2025-06-09 08:36:26,[],katakata tenang aja gak loyo hiatus banget argghhh lucu cantiknya pacarmu hahay,negatif,-3
1184,1929087198890004823,1177020771475939328,,@_mimisaidi Baik! Saya akan mendengar kata-kata sifu.,2025-06-09 08:36:26,[],mendengar katakata sifu,netral,0
1185,1929086656772190303,1341359224601788418,,@MohammadMakruf @AlanN35104 @Doremi1821839 @ImamBesar212 @Kakak211 @I_love_Israel7 @MarioInferno @nidi_nada29067 @PaijoKhentirrr Lah kata kata mu bilang ; Yang dijelaskan UAS bukan muhamad bin abdullah. Saya jelaskam panjang lebar pu kamu gak akan paham yang muslim aja belum tentu bisa &amp; mau paham,2025-06-09 08:36:26,"['35104', '1821839', '212', '211', '7', '29067']",mu bilang uas muhamad bin abdullah jelaskam lebar pu gak paham muslim aja amp paham,positif,1
1186,1929086560810459277,343457252,,@ivanlanin Uda mohon tanya. Dalam cerita kata-kata yang diucapkan dalam hati/pikiran/batin bgmn format penulisannya? Apakah hrs: 1. Ditulis miring; 2. Diberi tanda petik? Atau apakah ditulis biasa seperti percakapan biasa yg diucapkan melalui mulut? Atau bagaimana seharusnya?,2025-06-09 08:36:26,"['1', '2']",uda mohon cerita katakata hatipikiranbatin bgmn format penulisannya hrs 1 ditulis miring 2 tanda petik ditulis percakapan yg mulut,negatif,-13
1187,1929083762912235779,1424513138209157121,,Tersenyum dan tertawa memang merupakan salah satu kunci untuk menjaga keseimbangan emosi dan menjauhkan stres. Oleh karena itu kata-kata konyol yang lucu dan menghibur dapat menjadi obat yang ampuh untuk mengusir kejenuhan dan tekanan yang ada. Replay kata-kata lucu Kalian,2025-06-09 08:36:26,[],tersenyum tertawa salah kunci menjaga keseimbangan emosi menjauhkan stres katakata konyol lucu menghibur obat ampuh mengusir kejenuhan tekanan replay katakata lucu,negatif,-20
1188,1929083544950686032,1451059706252824582,,Kata kata terngiang di otak adalah Oooh My Goooaaaaaatt Yang diucapkan oleh seorang fetis ronaldo,2025-06-09 08:36:26,[],terngiang otak oooh my goooaaaaaatt fetis ronaldo,negatif,-3
1189,1929083202859094361,1654874361277616129,,@jejeayy1 Lagi nggak punya kata-kata deh,2025-06-09 08:36:26,['1'],nggak katakata deh,negatif,-3
1190,1929082735357829277,102273661,,@Doelbatox karna tertampar mulu sama kata kata truk,2025-06-09 08:36:26,[],karna tertampar mulu truk,negatif,-1
1191,1929082600163090662,1329761054864281602,,Kata kata hari ini :),2025-06-09 08:36:26,[],,netral,0
1192,1929082436635234448,863578508479442945,,Dengan MBTI ISFP Richa adalah pribadi yang artistik sensitif dan sangat menghargai keindahan dalam hal-hal kecil. Ia lebih suka berbicara lewat tindakan daripada kata-kata dan sering menunjukkan kepeduliannya secara diam-diam namun tulus. https://t.co/wP3ZNGFWJW,2025-06-09 08:36:26,['3'],mbti isfp richa pribadi artistik sensitif menghargai keindahan halhal suka berbicara tindakan katakata kepeduliannya diamdiam tulus,positif,2
1193,1929082190417035343,1869371784379891713,,@snbtfess udh jgn pikirin orang jgn biarkan kata kata org itu mengendalikan mu sender. Km berhak atas dirimu sendiri yh hempas aja yg bgtu. Dengerin kritik/saran itu gk masalah tp kl negatif gt gk usahlah km pikirkan.,2025-06-09 08:36:26,[],udh jgn pikirin orang jgn biarkan org mengendalikan mu sender km berhak dirimu yh hempas aja yg bgtu dengerin kritiksaran gk tp kl negatif gt gk usahlah km pikirkan,negatif,-4
